0,1,2,3,4,5,6,7
0,1021342,1105639,665766,386051,832044,975136,353318
0,986729,1044404,690437,308649,780020,918308,299791
0,1031198,1119655,617037,309322,967962,1056022,275778
0,993588,1087656,686007,359957,821243,954563,332317
0,1056882,1151334,633655,274807,989109,1124671,248880
0,980198,1058450,698575,333038,789211,910473,314162
0,1019921,1111916,595839,294053,943273,1075224,263044
0,1100613,1148631,649247,304108,990623,1108533,286845
0,1007052,1118520,709605,377939,843697,1000134,344662
0,1038398,1115501,648794,272718,976680,1103078,246484
0,1038047,1138705,721117,373949,836681,956803,356794
0,1056962,1130248,645669,262067,965678,1079094,245836
0,1077743,1156442,718306,384267,909054,1033710,370735
0,992610,1094884,685335,364630,817638,946568,346730
0,1024471,1108693,590712,290755,964203,1080646,268079
0,1010251,1095721,677575,386909,848264,974414,364279
0,1028298,1102768,599314,304886,930696,1025519,268019
0,1024630,1083352,682367,358072,838302,971180,342180
0,1018020,1094068,620680,273402,920574,1045620,251801
0,999845,1087576,628202,263011,946266,1075376,238062
0,1053172,1137614,728554,362381,892390,1030592,352304
0,1041832,1140350,625146,261189,986847,1121954,241989
0,1026255,1110106,703002,358484,845364,985054,332766
0,1003905,1102187,618954,257997,934344,1051865,233106
0,1113548,1188331,755639,391173,911787,1045782,366289
0,1111989,1205351,759949,408149,948079,1084419,381711
0,1064301,1168076,631988,286932,981900,1104579,259849
0,1032763,1126467,713957,411994,880372,1015132,380705
0,1050662,1148940,647588,282051,973324,1101483,261858
0,1059522,1133722,721195,388076,875186,1016377,363217
0,1032866,1141495,619676,277644,975156,1073417,251489
0,1030627,1143833,644761,256528,951665,1076736,225750
0,1112277,1224506,770446,411796,945979,1081139,389147
0,1093263,1167879,679512,303316,1060797,1168181,261059
0,967721,1016739,674154,370287,789166,905890,347846
0,1020795,1141537,609409,306739,994534,1136410,277213
0,1094576,1197454,708032,281238,1024950,1171038,256720
0,1127134,1219192,703111,349631,1043287,1198150,301349
0,1040417,1158443,649337,258197,977452,1130784,238894
0,1095551,1147129,648607,293118,1004007,1144385,264333
0,1078815,1160939,725994,390394,897170,1021024,363693
0,1160288,1230078,710594,358893,1012553,1101526,330987
0,1036956,1104667,737127,361881,835136,967944,333738
0,1025416,1125192,694633,339202,895954,1049031,325891
0,1171936,1250673,813778,387244,996757,1133992,352287
0,992556,1087590,717014,342465,845232,977769,320988
0,1021275,1132829,643275,260433,1003928,1127843,245242
0,1068196,1150121,712226,321229,933331,1069326,305634
0,1078288,1155984,622866,283224,977714,1100889,265460
0,1069804,1171074,630520,283364,1011410,1134963,261974
0,1040869,1142081,645426,312314,954834,1088539,282595
0,1036229,1128319,618987,304341,963935,1084720,260842
0,1142208,1240585,780589,390451,973946,1094444,372493
0,1060608,1157046,630728,269841,976493,1091673,239459
0,1061761,1137057,739385,382975,847290,965183,348854
0,1020313,1116517,718189,383671,856093,976137,362742
0,1006925,1105794,636911,235467,918665,1041472,227153
0,1088434,1189169,779325,367268,906518,1042936,336593
0,994063,1084625,610397,249277,932756,1055937,228353
0,1018227,1098802,692682,370127,828238,988849,345546
0,1063687,1138795,647970,267496,986573,1106267,253232
0,1058449,1165393,665726,300023,992638,1101501,279374
0,1007239,1101199,682662,368204,829793,985580,346570
0,1044730,1128901,662167,272860,995004,1123918,240625
0,1029488,1149820,631601,254445,990892,1140199,228484
0,1071479,1142738,625551,238463,960943,1106034,222856
0,1079508,1156601,729596,351667,889660,1047413,345936
0,986159,1095998,680279,382823,854250,1003336,360263
0,1047984,1130780,616991,249917,967467,1089354,237335
0,1063865,1187058,697910,322637,995297,1162527,299256
0,1017642,1114767,689924,401727,840450,971895,362489
0,990598,1100020,724834,342549,822696,972867,322948
0,1035461,1129298,638114,295500,973745,1131085,263332
0,1038306,1123999,587960,298613,969545,1089998,261442
0,1058332,1133202,700430,389525,867404,999796,359549
0,1053945,1140878,693027,304669,917675,1030877,286731
0,1048851,1145774,624543,277363,966755,1113864,256499
0,1009772,1092186,642390,230336,925151,1083264,213775
0,1054350,1139241,749374,387224,863715,999160,350111
0,1015503,1112960,720905,352422,830266,954466,332724
0,1091242,1175882,655164,272678,1003083,1127200,249265
0,1065074,1163848,644632,251953,969934,1094457,236625
0,1043377,1142096,705663,371052,876562,1028786,344436
0,1048007,1131255,742983,354729,834844,984381,336130
0,1003107,1092162,621427,278371,929174,1057944,258319
0,1040630,1140885,640446,260350,925303,1049697,234070
0,1019415,1098833,710042,371701,842460,996906,352805
0,1001987,1094950,714675,380381,834817,986239,353468
0,1022562,1098636,593343,302211,955194,1117276,264244
0,1010420,1092482,596917,276529,928395,1062974,250024
0,1079550,1172513,712051,404412,899693,1048707,369918
0,1078960,1150747,732541,412351,888895,1006316,374375
0,1044697,1146309,657676,265404,997982,1120214,254131
0,1086908,1198707,677737,277863,1025539,1149787,253626
0,1045684,1110004,694270,371103,848999,963092,343618
0,1106478,1220809,803696,369056,923495,1054026,355348
0,1044128,1146692,645786,306836,993103,1118638,266137
0,1042192,1113305,637030,255379,939558,1063687,229511
0,1091280,1166434,767709,388526,938934,1095256,372385
0,1039459,1120986,699232,366682,851349,1000286,347750
0,977002,1042452,576491,277280,910457,1039664,243033
0,1007025,1087671,612484,269421,970057,1057358,252422
0,1078793,1181047,698555,288486,951944,1083929,272337
0,1118798,1199063,724643,331605,987732,1135072,302946
0,1056549,1185007,668293,290343,1023921,1153667,261001
0,1056893,1167026,663433,303739,1021111,1175911,277533
0,1047903,1117918,689853,360354,862561,963622,345594
0,1087693,1163803,664431,270477,1001205,1156618,247311
0,1104129,1197135,710889,386147,958268,1094934,358254
0,1049412,1161155,692265,357477,920152,1066111,332540
0,1141040,1245496,780345,410980,962084,1086960,365533
0,1020687,1097773,715785,349573,823288,939669,331815
0,980691,1073368,569998,257579,895213,1020553,235963
0,1033305,1111467,703089,346571,843524,956214,334858
0,1072812,1152744,659024,305304,992077,1115103,258507
0,1078040,1158153,661821,287457,1005222,1138259,268981
0,1007077,1133645,618328,279046,977288,1108473,247183
0,1036414,1114513,644736,285411,976342,1116134,247084
0,1196098,1277283,821597,405454,1002807,1130756,377744
0,1091095,1209764,668656,295784,1045474,1167293,264340
0,1058632,1131069,730607,363584,868448,1024221,341521
0,1061539,1136404,710089,397590,906577,1036203,365586
0,1071871,1147822,667017,275829,1002261,1127873,256827
0,1081214,1172065,734881,386370,910250,1059084,357373
0,1015186,1087467,561903,289455,929254,1042603,249284
0,1021657,1138450,733241,343734,857098,1000146,332519
0,990438,1102176,651793,253248,934057,1066005,232648
0,1057113,1132421,626148,267574,995698,1103417,245012
0,1036355,1119569,731161,388858,866549,1013627,370170
0,1071492,1151931,667296,300698,971464,1099143,265283
0,1093712,1197561,649215,272749,1029889,1169844,256814
0,1059384,1174282,656511,265293,997545,1102457,236821
0,1007719,1087655,680249,399672,831375,985636,363310
0,979092,1083739,691231,377777,828184,1009099,350421
0,1072039,1152103,654837,291798,996954,1123930,241960
0,1045033,1131549,634645,253593,951710,1059375,228950
0,1044204,1139374,750597,372909,890510,1052013,351469
0,979814,1099609,698058,383551,847920,1006087,369521
0,909178,1021951,557410,248894,861282,969902,219346
0,913150,1022984,585020,237939,856485,966865,209523
0,920901,1003978,651624,340961,735533,871464,322425
0,988452,1082882,672438,383744,835118,985976,343468
0,922633,997843,562763,208704,849032,974889,202634
0,967702,1074240,575443,265659,900227,1011706,252408
0,1013292,1091398,720189,343955,847825,955904,329006
0,971676,1042654,661501,315208,784673,880321,309902
0,1002656,1119604,626084,227403,953254,1072254,215205
0,1052507,1191393,657525,324307,1015091,1132531,294323
0,1007399,1083460,697507,347118,854042,1013296,334133
0,1026312,1092887,703890,344687,844085,958503,320960
0,993857,1092773,610293,249545,937652,1040012,236100
0,1032672,1125478,651335,281279,977765,1090359,246753
0,1069397,1141039,724368,388353,891484,1048945,371750
0,1003207,1084389,695671,345344,856208,993045,325443
0,995212,1107260,583319,359398,971779,1112304,313440
0,1018471,1085315,574140,268460,895544,1014295,249930
0,994120,1088157,628829,272969,938178,1062959,248775
0,1137028,1240363,746073,354307,994087,1114548,339635
0,1127766,1240629,664274,332158,1048625,1198385,283552
0,1009945,1124738,660715,275375,990661,1134658,253214
0,1017906,1106924,704549,388275,876837,1013020,366211
0,1066224,1147301,640910,284846,991666,1112252,263805
0,1028820,1123719,655610,303108,941987,1054063,288117
0,955340,1049658,646865,341474,796871,923839,336628
0,1016228,1105439,723442,372371,893993,1061981,346474
0,1101155,1194945,745115,387752,918741,1072407,361123
0,1040680,1146814,632242,307007,1011859,1165334,273130
0,984865,1088522,688226,374501,802569,935811,359207
0,1117360,1233533,698896,294806,1070534,1188588,276933
0,1045888,1149461,665020,243607,984839,1131047,225702
0,1051984,1127608,592731,307898,980259,1088802,277237
0,1028461,1124863,637424,240242,977967,1103539,221752
0,1071439,1168134,726938,412780,887930,1010960,376057
0,1134325,1197649,695479,315038,1011934,1139349,268138
0,1040719,1114949,722537,359555,814491,945350,328435
0,976877,1072191,652577,397187,821355,974371,359456
0,1025912,1110456,701274,392811,854890,973317,381200
0,986417,1056778,597023,240133,900215,994046,219279
0,977712,1080425,588158,257823,905610,1023943,224538
0,1001352,1074071,697591,332132,826056,972537,318510
0,1001709,1122510,635348,277096,987941,1132861,241497
0,1069039,1147825,642613,268970,965824,1067289,251073
0,1076455,1149519,733001,351971,873604,1023792,338633
0,1016281,1124535,611388,289172,989492,1117310,271318
0,1084288,1148125,683112,275134,991496,1108584,243199
0,1006394,1106038,584775,257923,956090,1080518,244383
0,1015874,1103181,725217,356628,853206,996206,338839
0,937314,1054582,635023,378656,811627,948782,367312
0,979206,1090017,607618,265201,944320,1092728,240629
0,1085730,1164308,742577,398518,895949,1015929,375830
0,1024560,1109784,729155,385747,837607,964515,364834
0,1013414,1096584,713032,384958,851953,985595,349286
0,975431,1074253,600842,283570,936232,1037943,255183
0,1061058,1130391,649635,264258,975877,1060867,249336
0,1019418,1107806,683372,351516,844555,989249,335059
0,1012181,1099113,610621,278867,971811,1110466,246512
0,1047324,1128449,639730,296594,970174,1085174,263368
0,1085788,1172241,674603,305642,1001489,1124984,278988
0,1088171,1188991,732043,414678,897131,1031215,384787
0,1043689,1105466,713454,361263,873285,1030287,339667
0,1070372,1158960,645840,283290,1000823,1110797,261444
0,1143163,1218973,682906,378994,1024137,1139227,343653
0,996138,1063214,676682,360998,791276,920792,337485
0,1047510,1122066,696664,364898,856922,992562,354217
0,1070385,1158131,644920,288834,982509,1115457,250350
0,991340,1102091,576107,289206,958045,1092034,264958
0,1000961,1100320,752972,412877,744641,868826,392220
0,1055551,1143950,646389,312534,998715,1130034,289488
0,1121411,1227762,676545,298371,1045418,1149162,283404
0,1054861,1147689,654798,231818,948129,1094850,216898
0,1042782,1135009,614379,266080,979240,1123934,252724
0,1165856,1273589,815839,412506,984780,1131105,380020
0,1091877,1178004,765975,387942,915591,1039321,367710
0,1018714,1095443,707968,360957,822662,966823,336667
0,1070625,1152448,754959,384387,896211,1023313,360208
0,1074876,1192195,683679,277073,1026677,1165693,256341
0,1143575,1226903,771975,385561,925623,1061612,355694
0,969909,1067746,581337,256846,911211,1033869,231906
0,1017713,1103327,636080,249850,936987,1049027,212710
0,1077117,1158584,647797,300557,982551,1120614,258790
0,1009237,1107295,633351,270458,943480,1058973,249541
0,1058260,1150390,741088,368485,887403,1016376,338186
0,1057420,1175367,695320,302050,1023434,1151109,278508
0,1102501,1187001,656151,304120,1017162,1150272,285647
0,1094621,1205001,675609,276363,1001467,1125358,257847
0,1082362,1180801,764795,367969,901801,1038923,345472
0,1106261,1209813,728965,357625,1001419,1130213,307771
0,1035939,1154343,637553,271655,990055,1124954,254988
0,1108267,1198054,706068,294462,1051396,1175670,275947
0,1032214,1141889,714410,341839,840704,995416,324146
0,1056651,1151955,708477,406668,868585,984962,385813
0,1033036,1108697,627979,291889,940172,1036497,246442
0,991141,1098081,683330,325348,867241,958834,314430
0,1021294,1130941,723278,400931,876191,1021363,370222
0,1061606,1152274,706785,421617,887009,1022084,387696
0,1040292,1113018,582183,281205,961328,1091086,256458
0,1063404,1155804,653928,279200,1019514,1138596,265445
0,1114473,1208499,762044,393088,919324,1051227,362194
0,1063415,1159595,668060,252465,1024657,1169298,236889
0,1109621,1204870,646252,296535,1008194,1141558,263965
0,1135024,1236234,683068,290779,1063886,1182940,281287
0,1032853,1118513,716109,370088,846069,997212,348165
0,1017722,1123111,734784,378925,865646,986796,354294
0,985834,1072937,614139,276327,954178,1087750,247853
0,1027203,1110503,708415,398707,867609,994185,383852
0,1010335,1100258,721911,352083,869673,1014520,335533
0,969045,1059850,674035,344954,815372,972063,324624
0,980140,1066482,580020,271015,906067,1023417,253533
0,1024272,1132146,663646,313708,970944,1122685,267572
0,1046293,1146480,677238,262203,969968,1091902,247184
0,1146542,1241955,681256,326075,1047246,1174028,299586
0,1066756,1178135,673916,238867,1028755,1164947,225066
0,1118890,1217476,649291,336624,1023251,1114069,292975
0,1066847,1165461,747842,386401,920748,1072530,366626
0,1018425,1110941,695420,363028,850850,981183,340259
0,1003036,1100320,689571,360789,832633,965837,337240
0,981144,1068361,703048,353657,838125,977754,334301
0,978168,1054733,674980,356921,812211,969764,333498
0,972176,1068016,667105,346784,795672,916469,337582
0,992687,1065375,575110,283671,938054,1055416,255704
0,1032797,1125173,630551,261156,974067,1105925,241745
0,1043842,1124379,603665,314781,959782,1086746,282356
0,1075654,1167215,672593,266511,972110,1094439,237185
0,1045387,1161635,664104,264151,1011229,1152908,248776
0,1083063,1163665,657713,261282,970201,1098335,248255
0,1071478,1159303,722270,367015,904023,1026106,349217
0,1095504,1186615,733282,399473,928817,1082011,373353
0,994300,1095846,716454,370007,861305,1004038,359788
0,992899,1087122,691832,350045,825698,979448,329939
0,1062783,1167091,754005,354433,897760,1032212,335435
0,1010161,1098233,720588,375210,825777,979431,349106
0,994428,1082681,583347,257804,912597,1034216,242316
0,1034284,1110407,628925,271269,978484,1110243,251400
0,1073881,1158410,670215,303726,1005732,1117646,286260
0,1048487,1141060,618101,267725,948900,1069655,243150
0,1037445,1113637,610205,265921,970469,1102741,238929
0,1046062,1156787,647379,265190,983067,1080565,248101
0,1166907,1261674,798141,411861,978226,1106839,375526
0,1133270,1211186,771965,394671,973397,1137376,367200
0,1108847,1200205,781228,408818,921057,1061603,380881
0,1109740,1201145,755435,400416,909523,1036654,380289
0,1034986,1140094,635233,291852,997850,1146762,252572
0,1111130,1186622,763433,382489,927207,1086574,363294
0,1045591,1132968,621428,289374,965066,1082122,247783
0,1049450,1151866,669261,281046,983644,1112386,256557
0,1049076,1121924,612048,256946,943025,1068164,242208
0,1004779,1095848,604468,235228,940258,1088255,209058
0,1069141,1148808,729973,339282,880167,1016294,320684
0,1018908,1103926,603424,251445,952541,1079227,237532
0,1092028,1172957,703951,289849,1071165,1209576,257728
0,1156292,1251122,784398,417357,956088,1113108,385259
0,1138802,1234757,818002,381316,952325,1059423,357985
0,1043073,1122817,604444,273414,954050,1045358,247510
0,1099464,1182977,663514,301612,1012429,1156930,273623
0,1173282,1274676,807947,401558,999373,1134476,382994
0,1040359,1132480,707457,367008,853925,983117,339466
0,1031033,1122798,609205,258790,972564,1112094,232785
0,1047971,1127799,646840,268449,965901,1087191,249693
0,1038954,1115251,721611,376442,846014,968384,338042
0,1008563,1124524,734635,361977,874636,1024983,346594
0,1024523,1116769,618514,241459,966244,1095324,218866
0,1066584,1132935,643156,293863,980582,1099512,264022
0,1060308,1181090,651141,302284,1015677,1165183,248050
0,1166484,1250370,809019,374144,963857,1120536,357281
0,1079384,1184417,641119,304806,1059378,1203525,263092
0,1076435,1205635,658855,269402,1025204,1148250,252369
0,1109035,1172889,683590,259560,999196,1147564,237058
0,1072650,1185749,765845,392658,928879,1088050,368747
0,1056756,1149403,709271,360952,865377,1008959,338767
0,1009679,1107712,631561,254439,935126,1057309,232130
0,990538,1097006,710099,366876,874149,1011001,345673
0,995827,1064462,675539,338080,821255,965147,325373
0,987739,1048269,659439,342142,764392,889844,331566
0,1070829,1157331,659856,321324,975707,1086205,274942
0,1059691,1157544,641089,289483,979122,1098357,253345
0,1069544,1133059,688774,276665,1001046,1154395,242856
0,1096085,1185165,691461,300279,1031524,1165871,268523
0,1066350,1173794,681848,285278,997100,1114262,253351
0,1106974,1207038,689691,295440,1058846,1185135,274770
0,1078366,1151929,726788,372475,885431,1016594,348934
0,1010918,1078262,699588,353163,809981,938354,329731
0,997774,1103982,692955,378551,830642,993389,346550
0,1020344,1086959,684893,379952,834492,965271,351427
0,1003640,1069998,694836,382590,840672,980402,349326
0,977433,1058191,674788,381697,830180,954418,357752
0,1046228,1112318,580350,281104,967444,1077579,246524
0,1035549,1115318,621348,268823,984775,1091741,244169
0,1058899,1145834,668513,261294,976277,1096768,244582
0,1065004,1164798,663292,280334,1030319,1136701,257108
0,1005694,1145474,675133,266128,994483,1120438,236722
0,1095887,1180972,678663,279711,1011708,1133599,253276
0,1100435,1192889,761963,388143,914158,1073622,362221
0,1028012,1111637,700170,361375,872015,997860,351958
0,1022898,1104261,697886,354375,852647,987686,337902
0,1029767,1139309,715430,362453,878751,1023593,345406
0,1083386,1174678,751385,381349,885178,1019601,358071
0,1007164,1122450,700323,377588,876773,1029198,353065
0,1001769,1077306,587355,278098,942962,1067752,255952
0,993650,1087409,578961,258452,925259,1060607,238073
0,1005147,1127941,591913,301907,930948,1080390,259785
0,996660,1096255,576135,268051,937787,1075433,245733
0,1029267,1114402,608027,250401,936106,1051521,223418
0,1057371,1169006,649266,330020,995727,1119525,281700
0,1110404,1195729,752786,410877,944845,1084971,387190
0,1139239,1246854,801149,375370,991142,1154409,354991
0,1034793,1121282,701929,407412,837080,962389,382049
0,1050897,1113929,719184,397737,881801,1025438,368546
0,1039500,1107243,591349,248558,962702,1064378,222747
0,1027263,1136704,733076,364813,888709,1005087,345369
0,983047,1080080,606424,279104,966348,1075547,264663
0,1040821,1131582,631917,270971,992521,1113603,245697
0,1062350,1173973,659632,287078,1005964,1150758,257916
0,1064521,1144454,591585,318288,1004177,1125944,282702
0,1051944,1149581,720551,377724,895725,1025330,358759
0,1036552,1106216,623544,282730,970080,1102456,249717
0,1113612,1203408,705555,288595,1045815,1169563,257473
0,1082608,1186436,743665,407684,905750,1054244,383368
0,1107152,1184656,733743,381147,911819,1034762,352444
0,1026243,1125407,608425,292376,973079,1101773,261707
0,1082380,1146037,635402,282584,965264,1080635,260273
0,1107934,1217833,794319,415403,945513,1099861,382973
0,1050296,1146322,714932,406220,855119,984840,374525
0,1031013,1116274,629067,284576,954275,1088897,263848
0,1029906,1111625,622277,277046,955221,1089144,252454
0,1025385,1138657,723379,363557,853816,992942,345014
0,988890,1090011,698586,386881,848636,991498,353634
0,998018,1089068,581505,311531,913339,1024697,283798
0,1066773,1177651,671592,300512,996483,1093186,280614
0,1125481,1223427,778703,418840,943764,1062263,388176
0,1136482,1195600,741010,392842,939523,1061159,365264
0,1047980,1161953,655424,295790,997791,1116156,265330
0,1115122,1219509,665105,300027,1047602,1197161,280215
0,1084899,1195170,643973,312635,1012390,1158619,283373
0,1030028,1129027,708042,391724,884125,1020364,362904
0,1063174,1174784,655117,288325,986232,1133620,269617
0,1035934,1115049,636869,276001,968867,1082031,253104
0,1021168,1117158,666162,357172,861601,1008046,335271
0,1031717,1127837,763901,347931,898728,1030661,337224
0,941072,1011761,647738,358329,761708,875312,324332
0,1068821,1166395,678022,247726,977632,1126860,230851
0,1117475,1219048,680433,307986,1038925,1149444,278669
0,1153796,1236943,685425,298571,1044328,1157272,273272
0,1057800,1188097,672687,264023,1045254,1198901,248192
0,1082719,1212120,715127,263453,1054153,1200797,243750
0,1079460,1165867,646860,279685,976275,1123253,252564
0,1059215,1157774,720582,391663,888883,1048606,362443
0,1027410,1125211,680639,399070,868946,1002966,359981
0,1026269,1108799,746728,347671,843626,977031,331093
0,1000864,1053039,674806,346421,804762,953456,328154
0,981731,1089872,692643,376359,825961,947349,352178
0,1001341,1109445,686393,375739,841831,997389,346765
0,1010323,1107249,590888,246045,952336,1056826,227493
0,1011340,1124352,597743,263046,965125,1103410,238291
0,1052246,1135981,615836,275907,957620,1099250,253614
0,1041316,1139303,621781,286433,963801,1093327,256942
0,1062040,1157029,656695,294337,1006405,1119835,277790
0,1051893,1184382,682992,257857,996430,1121094,244436
0,1072381,1159191,742004,409344,869002,1006468,371446
0,1018231,1088852,680521,354813,810562,929240,334342
0,998324,1078171,724765,361711,799528,935429,342517
0,1003048,1097870,674997,347148,842913,974920,322486
0,1021936,1125343,710525,375677,879018,1043261,340243
0,1053559,1127059,698417,361601,859152,1000288,345277
0,1007830,1120624,618497,259024,978717,1132497,238925
0,1008462,1125584,610651,271361,973287,1101243,252529
0,1066578,1167069,681951,237960,1028970,1175949,218158
0,1074683,1167902,689473,290974,1019095,1161241,246318
0,1037384,1141372,596784,240439,962268,1084818,227471
0,1041775,1152503,630371,281267,977904,1146090,265538
0,1047094,1135768,748809,355915,875372,1023570,343756
0,1031910,1134288,732185,373811,859833,1012924,348464
0,1034377,1097363,687650,385820,840969,971314,357781
0,1052979,1167554,723990,385180,866519,990054,367816
0,1071545,1160586,654354,302356,1008444,1133160,270899
0,1033502,1153171,642774,272447,988256,1149429,245689
0,1049317,1149895,652989,260660,996487,1137309,231440
0,1071374,1171753,646362,284855,996356,1132083,249472
0,1073658,1151099,675485,266391,1034810,1171465,250758
0,1031754,1093887,603082,250689,933754,1047606,226802
0,1052305,1152061,730554,396400,902601,1022339,364814
0,1044519,1105164,710833,379917,853081,989948,350153
0,1058094,1133437,716794,381660,871597,1032514,361567
0,1052994,1146303,750425,362862,870822,1002794,348616
0,1034275,1124583,688970,361190,856297,1002731,345256
0,1046094,1126847,653339,267059,973149,1065609,244277
0,1095207,1179475,682371,246979,993107,1134600,233459
0,1089252,1188266,646817,311031,1039612,1168836,295660
0,1078641,1171467,671211,316361,1013728,1156718,270329
0,1063522,1144395,626356,296652,1004877,1116281,263847
0,1044955,1131441,639527,272523,986502,1147291,247464
0,1071976,1141720,750227,362950,861459,992279,346193
0,977575,1033874,665245,366176,796546,932354,348544
0,996740,1082550,674448,390190,820902,945730,370610
0,1096798,1181253,730377,358934,868335,995973,342420
0,1059321,1168240,723925,399429,899290,1031237,379439
0,970048,1057626,599115,229618,897634,1034717,210217
0,1052505,1145872,649748,265102,986934,1138881,236314
0,1074244,1152875,650437,259244,1005220,1143269,235074
0,1090669,1176129,663609,291098,1006900,1126862,261653
0,1064535,1134276,629376,301675,1004211,1133123,274845
0,1027884,1122385,628365,237380,965765,1078458,223156
0,1078712,1178954,744149,394791,895091,1009169,367984
0,1007683,1082591,688550,365023,812131,954888,322333
0,1036565,1126599,725885,366914,875506,1042195,340950
0,1022766,1085257,728158,355282,839472,985592,332562
0,1024341,1146834,623355,254574,972957,1111441,239220
0,1029109,1121333,633354,313475,974553,1101434,278476
0,1052453,1163727,661246,285183,997003,1105907,253859
0,1012854,1116351,622543,237164,967007,1111441,213987
0,1049320,1159661,641104,281570,969967,1113464,252822
0,1094586,1164071,653369,285908,997653,1101784,253363
0,1047774,1107598,693439,377949,861284,1007110,355035
0,1038314,1111339,693707,344618,857866,992754,316896
0,983238,1103849,680402,403699,820063,990670,373426
0,999535,1090263,717092,363297,838717,973441,338271
0,1030012,1103034,726244,378031,859111,1006179,345048
0,1014861,1080535,697869,384726,836085,961216,350517
0,1013784,1107212,626096,277063,932131,1023877,260617
0,1051071,1143066,640612,262642,987942,1115899,238665
0,1098202,1189187,652915,314447,1024422,1157774,279349
0,1058385,1152923,640073,320651,1011173,1158761,277426
0,1036436,1111709,613177,283880,962492,1078378,256466
0,1072204,1155565,672040,281032,1024551,1158753,258665
0,1058574,1137193,731233,386203,871274,1018460,361942
0,1024587,1125957,743580,375374,850724,978663,349304
0,995441,1082386,721438,376335,842639,1002560,356374
0,1028123,1118056,711423,356849,842830,969612,336715
0,1115269,1226107,769430,410082,947602,1089244,368791
0,1102008,1166893,778210,377132,897345,1036747,357726
0,1009301,1117811,623434,288003,962283,1094555,250813
0,1025620,1158635,619563,294425,976076,1098901,265138
0,1067887,1147325,670838,281308,987057,1111763,266345
0,1043830,1125560,642424,264054,975036,1125381,236820
0,1002563,1111968,602726,242740,938893,1055850,221492
0,1050304,1137300,618102,259002,961189,1103904,234960
0,1043261,1146545,734681,369239,876615,1033752,356056
0,1038158,1136179,738875,364475,876823,1009716,343743
0,1007816,1093071,714179,359183,846548,999246,341311
0,1082650,1170340,731483,439405,951738,1096132,414645
0,1040351,1142049,642500,312265,1018010,1137799,268742
0,1124596,1218813,720443,271299,1041662,1159621,256945
0,1043974,1146846,634760,287721,986767,1101892,258468
0,1049103,1147378,609893,281859,995228,1153278,243044
0,1073108,1159361,658192,271444,1001280,1149744,238673
0,1035990,1141130,612532,270861,968864,1150713,246361
0,1071395,1131919,719305,382012,857540,989829,351842
0,1037411,1142645,715766,396409,852460,981417,364492
0,1042239,1118684,718844,336308,885312,1024219,322499
0,1029424,1099447,691525,380884,852648,979360,358632
0,1108754,1186227,751788,385146,902150,1014162,363032
0,1014770,1107844,611287,301110,938718,1082778,258695
0,1050597,1157999,640360,277563,993987,1126709,258013
0,1084970,1187106,691182,299213,1026591,1190063,261428
0,1065782,1136068,608085,262257,951844,1097473,237412
0,1071346,1153587,652148,267777,1011216,1139854,238246
0,1077215,1182099,662009,279784,1017601,1157140,242365
0,1036024,1113655,717643,367080,856252,990763,346011
0,1036576,1125368,766051,333483,848123,1010706,315831
0,1009308,1101972,731722,362843,872590,1036432,340164
0,1066857,1167456,749313,430530,892578,1045224,389287
0,1132035,1214618,752948,405546,954844,1106190,372029
0,1105145,1213884,763631,400760,926322,1062488,388402
0,1050857,1162843,659176,323430,1012048,1161917,268308
0,1078448,1132632,646066,297054,987096,1125038,260172
0,1066254,1186047,685247,261047,1024244,1141140,241781
0,1030980,1128656,613873,292067,958864,1098463,267117
0,1061566,1154106,658353,299925,978791,1067652,277235
0,1030067,1109794,593043,286452,951281,1068135,255068
0,997908,1126524,705463,355219,832693,972566,332580
0,1035757,1122952,727242,360972,882484,1033051,337587
0,997414,1077938,713750,363378,799054,935683,350906
0,1026410,1106596,633707,283417,965690,1105022,262468
0,1050466,1137435,661585,255426,953809,1101343,235008
0,1073910,1180943,684880,254847,1006509,1115451,238086
0,1069355,1161830,629987,267957,961300,1112582,246687
0,1038814,1140671,632597,311632,1014797,1132987,291708
0,1107012,1200303,637280,306789,1047627,1163525,282294
0,1088236,1129198,762962,352589,878781,1002483,342442
0,1031821,1137818,717940,342735,862136,1000246,330443
0,975792,1067600,671384,384644,817747,955349,353894
0,1017619,1103701,715765,353737,824921,958746,340798
0,1039484,1128322,702540,402367,841357,991475,362989
0,1041290,1124175,730474,367482,844637,959697,344498
0,1044805,1135172,650384,287900,975788,1103496,260699
0,1046291,1132804,636681,280921,983718,1083914,246234
0,1060273,1141846,626536,324887,993119,1153185,272347
0,1025358,1132609,675875,265483,1005747,1129095,249799
0,1015729,1140039,656521,283864,996457,1156218,245013
0,1083650,1180197,638378,320834,1033264,1151710,279611
0,1036937,1118515,704228,374257,873174,1029157,361051
0,1049603,1117537,722148,387115,838653,968701,352225
0,979261,1078332,681661,359538,827874,955433,338583
0,1067172,1146455,750356,373424,884792,1011632,355639
0,1066543,1175003,788534,380933,938647,1091847,358499
0,1069025,1154710,762998,355225,877983,1005342,344467
0,985931,1106151,610831,298359,955861,1088008,267071
0,1086098,1132476,652564,293848,954214,1070593,268509
0,1019920,1132748,637170,270704,992492,1131001,243107
0,1009520,1094979,619796,257100,923050,1020862,230660
0,1026052,1143555,645544,245992,971537,1114079,226503
0,1071011,1157333,657294,309906,1012525,1157455,283856
