0,1,2,3,4,5,6,7
0,1094193,1180469,670208,317966,1011229,1157349,273198
0,1093482,1198738,665885,313915,1036712,1189071,278115
0,1064402,1145440,661231,272897,988497,1108016,239991
0,1037798,1144444,642322,269817,988728,1114744,249226
0,1130289,1202685,701382,285193,1019292,1155957,258872
0,1159102,1260966,741852,315265,1039037,1156907,293384
0,1302344,1365725,837836,455318,1058110,1176227,410892
0,1250378,1324320,853499,406213,1038337,1177521,386138
0,985488,1076290,664033,366711,829507,972878,329342
0,1031826,1107704,727454,367292,881586,1025628,348898
0,1139867,1212807,784194,396296,929601,1065107,368958
0,1057456,1130624,619775,319412,990315,1107966,266153
0,1017576,1119057,639711,251785,943759,1063984,235068
0,1090583,1221197,671434,303998,1036611,1165176,267863
0,1044098,1137120,650313,282168,974913,1108830,251507
0,1070535,1171066,698398,274893,991507,1114100,250029
0,1190563,1277147,742438,318159,1097497,1247530,291125
0,1308656,1405177,879948,439709,1074322,1189988,422018
0,1291900,1368395,824860,444920,1034217,1150475,416409
0,1236394,1300140,809797,438064,1011526,1167198,406508
0,1086789,1161994,730803,359354,870937,1002984,345204
0,1027758,1083905,634373,273458,946779,1054326,238941
0,1204447,1282293,807906,382879,1010905,1147341,358459
0,1035544,1113548,734128,420038,869213,989359,381108
0,1061213,1152846,635511,300779,988726,1121307,267832
0,1064646,1155752,645264,278740,999941,1115611,246365
0,1028620,1114058,622747,257720,945434,1061355,229029
0,1064041,1152020,633301,306596,973001,1075810,269975
0,1138172,1203299,685745,304991,1040041,1145615,274710
0,1080217,1181950,751781,392346,915956,1068552,362098
0,1242168,1341397,819975,401502,1042960,1165477,383034
0,1214127,1296512,838665,399349,998818,1139640,364843
0,1094090,1177164,745266,376580,910025,1057755,363050
0,1207434,1285991,798002,401855,996376,1134932,378169
0,1249561,1346934,819498,398064,1030322,1161275,379611
0,1031295,1127373,632090,296824,977536,1112427,280653
0,1085918,1181653,662032,310506,1033208,1156253,274592
0,1112518,1189826,690964,279582,1027650,1155841,252461
0,1050623,1144014,638165,281382,990053,1130188,252498
0,1123963,1234756,704332,282099,1037378,1147643,253001
0,1079046,1208332,684600,298451,1046161,1152487,273868
0,1201713,1306373,802671,473765,1019707,1191946,433099
0,1281533,1365165,822448,421595,1028491,1137093,387013
0,1263416,1362882,857978,470765,1053410,1200781,429059
0,1184723,1266870,795443,391436,970048,1092642,373395
0,1268429,1360157,864448,453960,1073112,1207261,424094
0,1214298,1315871,830877,460249,1042597,1168045,419453
0,1008141,1090013,600934,277070,938731,1056271,250381
0,1092583,1214817,672243,260903,1014898,1128187,245147
0,1136243,1232676,676978,304070,1073139,1195526,272230
0,1059312,1185104,660984,293488,1031061,1146657,262416
0,1065740,1172409,641804,287171,985536,1091498,260238
0,1144873,1252509,684078,298287,1068605,1209974,282004
0,1113280,1202957,690747,316120,1058659,1206847,272174
0,1241267,1341974,825532,413240,1039270,1185514,378119
0,1251624,1355455,854141,441898,1071799,1208598,406833
0,1194954,1269774,745771,372057,1022012,1152970,339019
0,1276286,1347218,844475,402330,1060313,1183454,384238
0,1227996,1326477,811153,423039,1022151,1160859,394739
0,1051565,1165470,733249,361826,889682,1012529,342271
0,1142663,1215649,726075,301350,1033916,1136231,268517
0,1115495,1218322,703893,300732,1067011,1178689,274698
0,1032815,1143382,686200,329850,961200,1099241,293982
0,1077376,1185272,632897,282854,1006028,1120760,266526
0,1134611,1229446,690627,287944,1038446,1144079,265085
0,1052636,1148058,611111,277607,977539,1111778,253252
0,1281676,1364185,855009,432732,1056773,1193490,400415
0,1241169,1337072,843882,409726,1009036,1167233,375119
0,1133310,1226267,632856,309407,1054535,1187392,276228
0,1274511,1338965,839284,428046,1059535,1175440,400463
0,1275965,1370590,866350,453835,1076620,1211911,426101
0,1072388,1151210,753422,366467,904873,1051288,348826
0,1050042,1154490,647571,278738,1001195,1135889,260945
0,1066775,1151671,626841,286842,999334,1101969,268348
0,1042015,1096443,700195,384322,841688,991425,360730
0,1075272,1170206,657653,288450,985263,1105059,268737
0,1127929,1191847,667691,289854,1036595,1151086,263093
0,1076075,1166875,678558,314342,1015386,1142979,265091
0,1099591,1217722,678644,319429,1035008,1151099,272701
0,1215107,1325600,809524,426826,1038391,1181771,399655
0,1095752,1182254,623869,300147,983934,1124990,280691
0,1244590,1324719,845468,461522,1045279,1161906,423449
0,1227730,1317120,852405,402924,1056433,1174361,368341
0,1243822,1356737,818703,410527,1049985,1182701,382929
0,1132572,1231359,782987,386002,943118,1088003,368364
0,1135120,1239077,667969,303557,1047135,1173098,271952
0,1002671,1094998,718174,344426,829093,959704,319827
0,1060962,1145826,670788,292467,1015342,1133888,253870
0,1084147,1180337,625615,298367,991453,1126786,271904
0,1084112,1198798,677298,350499,1063924,1171365,308725
0,1048954,1122239,719631,350042,863877,994066,333777
0,1177375,1279745,812364,438544,972561,1102256,392582
0,1098288,1181407,665751,304083,1010726,1144344,288061
0,1273266,1355405,836981,420715,1041068,1155807,394481
0,1234028,1327850,799368,412667,1046617,1185234,382267
0,1281271,1360750,876280,440998,1070268,1229831,401806
0,1069517,1171299,642382,256377,970704,1090602,228513
0,1150758,1221600,689337,329875,1072817,1198345,296959
0,1213391,1323959,826932,400482,1053854,1213143,369216
0,1118140,1224277,648624,298012,1055931,1203218,264112
0,1152925,1248784,718535,309398,1082941,1209620,287395
0,1154207,1234289,690739,318874,1047766,1167720,299082
0,1050084,1114802,731457,347814,857526,999423,333559
0,1203443,1284516,781321,402554,1016260,1158150,381139
0,1125117,1209291,680297,317434,1011013,1126062,287021
0,1168419,1235439,763104,393088,931092,1033129,373596
0,1221113,1299628,766847,448030,1030079,1153931,419716
0,1248871,1338054,802660,394524,1017138,1142013,380871
0,1047308,1128939,642065,262032,963495,1069280,236652
0,1157585,1224826,673732,302615,1042870,1169422,271207
0,1146552,1222915,704380,328096,1030586,1159466,291781
0,1117877,1239340,702723,287705,1062954,1180119,271408
0,1144353,1240203,708377,297879,1057169,1209197,270513
0,1176116,1282306,692380,297421,1116023,1264261,284096
0,1031837,1143793,760754,372674,870770,1003698,350882
0,1129971,1235054,784032,381680,960157,1104748,364627
0,1174398,1241488,760801,388998,991227,1087752,351249
0,1217497,1306426,806248,408124,983799,1087146,386525
0,1234509,1329900,849363,443166,1052719,1168914,402794
0,1216058,1334283,826678,432653,1073252,1212253,397184
0,1071307,1164753,691642,276520,1003245,1137307,259952
0,1056972,1136248,599681,329044,978165,1104573,289543
0,1093849,1179204,638375,283018,1010278,1110529,258852
0,1102589,1202773,638296,331495,1039660,1159814,277588
0,1112461,1207957,664302,267288,1005996,1117870,249214
0,1147130,1249694,682929,279128,1073377,1191472,268692
0,1096881,1193810,750490,389537,939323,1075986,365884
0,1039710,1130529,717869,360523,879400,1035543,338805
0,1202814,1271612,802871,418778,986095,1096588,386942
0,1209729,1289353,811914,391004,978526,1090228,370700
0,1201100,1273127,838476,399159,1018908,1155762,372703
0,1243781,1308430,807357,395336,990666,1108264,371076
0,1051695,1147430,628455,308143,976756,1113759,278666
0,1129321,1207446,676473,334384,1058796,1195680,280809
0,1117277,1193091,683986,295369,1020635,1107248,261335
0,1078924,1171536,632796,332366,1002119,1124586,285729
0,1182055,1270850,722883,308931,1108530,1237283,271060
0,1044237,1108706,624473,284781,960114,1090780,260095
0,1330143,1404698,857627,473062,1080182,1205391,431541
0,1083395,1162024,726797,379644,881236,1031055,360787
0,1252664,1334709,813026,408831,1046194,1156389,380321
0,1263921,1325746,838967,440718,1035280,1152473,405806
0,1022952,1123514,709893,362663,874652,1004880,338689
0,1211588,1257448,831989,408800,1001960,1139541,380170
0,1070858,1174627,647100,318779,1017205,1133227,285453
0,1023550,1111408,618514,247220,940697,1079961,231869
0,1125483,1196412,694993,295696,1040601,1149768,267049
0,1085383,1191983,677692,287538,1041345,1164846,260722
0,1062360,1158772,663586,273842,1003189,1155462,256452
0,1145608,1236558,654203,323613,1078578,1193119,296394
0,1259366,1339319,809669,454377,1048690,1193147,415044
0,1010790,1088658,696314,375980,844911,969012,339264
0,1242940,1332486,826569,441096,1016295,1132857,414220
0,1256509,1356246,811928,428073,1066171,1209752,401770
0,1090190,1172260,768160,399863,927517,1049733,367887
0,1240761,1302965,800625,405422,1015547,1141077,374808
0,1088868,1180960,661709,286387,1026796,1150101,256706
0,1024849,1113467,648189,268359,944506,1071257,243137
0,1090799,1179106,650287,268323,988707,1122164,254640
0,1146813,1257804,729321,341803,1087818,1191947,304820
0,1073669,1164331,642606,278717,985293,1100203,246098
0,1155545,1219397,672567,304860,1035954,1162108,270864
0,1221297,1351828,783147,437486,1045822,1202411,404707
0,1154275,1233377,778254,410812,954816,1113955,375949
0,1233787,1323750,835573,389567,1010106,1113874,369309
0,1298819,1383236,857457,413977,1050338,1167616,395453
0,1098019,1181170,768111,407559,922076,1067461,372460
0,1252602,1351892,849543,401240,1014990,1121353,377921
0,1099381,1174524,681070,277104,1005740,1101507,266809
0,955366,1069397,602956,249272,890699,1006016,234105
0,1059695,1156647,642038,266375,960964,1102692,235104
0,1083703,1148961,619475,271625,958385,1093355,259904
0,1066629,1140078,632128,310713,967433,1085961,283496
0,1139066,1200486,652138,295702,1004866,1104171,274017
0,1244179,1329164,856138,415818,1046117,1189940,384487
0,1096870,1192808,657308,289245,1017901,1165308,272226
0,1277957,1373688,812288,422869,1039210,1161042,394674
0,1282101,1352487,795364,422667,1024802,1165725,405923
0,1174981,1260466,804251,387184,982474,1120498,370860
0,1261208,1353984,844091,411235,1019249,1145914,405552
0,1065023,1176899,643461,292266,1003698,1118830,266355
0,1012568,1120475,716118,389416,860777,998008,372826
0,1107572,1194792,648871,314958,997552,1112340,280597
0,1079914,1160106,659826,334408,997106,1146876,292855
0,1168506,1258045,693263,286325,1066497,1210549,260411
0,1071794,1182414,691278,293308,1009695,1127312,259824
0,1242214,1327760,820332,398358,1018056,1150193,380182
0,1111564,1188000,650340,319225,994476,1127569,285336
0,1312428,1384682,832864,468660,1046176,1178108,423678
0,1099188,1191582,762497,429248,917755,1075144,397035
0,1216328,1302255,828238,427267,1004311,1124651,400865
0,1050939,1162188,680167,283395,986728,1146802,252554
0,1113363,1198031,662155,324440,1031160,1148551,281891
0,998854,1095100,706587,360390,842390,985799,341785
0,1074624,1156934,628499,301488,987678,1106359,270769
0,1070696,1149002,632494,287559,1011432,1156575,259261
0,1142836,1241693,651613,288775,1037638,1181239,257089
0,1225062,1298937,790012,394199,1000722,1106618,373759
0,1222744,1306246,815109,449546,1023588,1161565,408077
0,1100369,1200232,665137,288560,1005475,1141174,259929
0,1232265,1306672,791021,436329,1033352,1163989,408250
0,1033068,1111790,712929,370076,854716,966134,352306
0,1235355,1295737,792293,414968,993889,1111846,399552
0,1074438,1171849,672276,285364,995870,1113990,254900
0,1080190,1172301,649996,278940,1012927,1147056,260568
0,1024483,1120731,722462,374657,856584,986171,340452
0,1060889,1139597,640795,277126,1004234,1138367,247532
0,1080042,1184730,664217,277890,983640,1108602,252185
0,1132457,1235017,691410,304613,1089598,1229556,272776
0,1220231,1305121,809068,422008,992980,1125356,397884
0,1228439,1322860,811939,426911,1016215,1140353,409123
0,1119662,1217832,673823,327834,1003857,1123210,289534
0,1250963,1321980,816764,449937,1043296,1186631,414400
0,1056144,1161834,752650,345188,875325,1034737,324916
0,1116271,1184144,660208,266801,1014556,1123932,246727
0,1168174,1251004,770599,411477,936093,1043623,385017
0,1077154,1165063,677244,301422,1009645,1124565,277636
0,1023180,1124988,733623,363277,841797,979295,347966
0,1043490,1131219,645058,280054,995412,1132066,255590
0,1065594,1154710,626748,332972,1006768,1126209,283245
0,1195574,1315420,809145,407136,1025871,1162097,380479
0,1166183,1263907,710199,303485,1060337,1205139,277344
0,1244907,1336375,843273,394992,1030003,1158571,376587
0,1056519,1144396,652180,271173,971235,1095500,254138
0,1259750,1359747,828663,442363,1076096,1225628,412386
0,1051570,1137143,718740,408678,883792,1046585,382875
0,1119498,1178207,639440,285027,1017355,1168911,269360
0,1256997,1338066,818324,410943,1027739,1157160,378244
0,1099914,1192200,637524,311681,1017123,1133451,277630
0,1068762,1165952,714830,415601,915867,1060233,385512
0,1109820,1179036,677497,274987,1038928,1176538,245293
0,1066851,1157054,638931,320391,995714,1126588,294285
0,1241408,1303877,814289,427720,994706,1102201,384304
0,1153343,1237463,709458,293954,1080844,1221109,271465
0,1237069,1333123,808299,430031,1001951,1140088,406556
0,1071580,1161779,655649,301673,993955,1134502,261283
0,1289975,1336570,848344,443659,1018651,1134760,395156
0,1091379,1189097,760718,417756,947532,1086865,386718
0,1048455,1171582,641097,284274,1018744,1124323,257882
0,1248987,1325682,797042,440899,1039242,1162496,409117
0,1095065,1192296,657838,284416,1005764,1156036,257319
0,1142316,1235437,790369,375572,944443,1075289,359337
0,1071511,1176595,640448,329287,1018670,1134788,300220
0,1027973,1095211,612890,271007,959326,1101834,253718
0,1248496,1366237,846610,438674,1067386,1217635,399727
0,1140506,1241801,707514,303705,1061390,1173781,261553
0,1247952,1360046,839821,410052,1057414,1185657,389708
0,1043062,1133469,633683,285644,989199,1139519,257082
0,1254060,1336341,848055,426011,1046947,1147205,396934
0,1087100,1177112,759376,348915,908435,1062494,327214
0,983954,1065966,611463,266936,920345,1023307,244451
0,1091690,1183155,778655,357165,907057,1029668,343638
0,792766,877392,504771,227849,748122,863795,209481
0,995417,1116664,634681,266776,993918,1128098,238659
0,1006443,1100310,625776,298989,958621,1112901,260536
0,1073631,1141578,618789,282701,979428,1130735,251913
0,1195865,1269573,769269,402671,990473,1108384,382124
0,1130988,1202583,656707,327622,1014154,1115657,295840
0,1001919,1120491,715390,342713,864310,1000056,328493
0,1156997,1259486,798731,384001,981035,1104234,372979
0,1213961,1328383,828595,410218,1010598,1118888,383046
0,1137635,1242276,690146,336976,1052719,1167439,296754
0,1300505,1389539,871854,412159,1082632,1218924,390310
0,1057182,1135011,638479,274869,932467,1064574,254270
0,1056247,1154624,666398,278224,991401,1102006,252047
0,1101875,1228677,708558,293148,1063975,1210116,267817
0,1077147,1178383,625034,290311,1002261,1102778,272846
0,1288957,1378069,834926,448417,1023440,1162278,419892
0,1146301,1218827,663071,299553,1004891,1108672,275312
0,1063751,1161405,716739,392101,860658,992978,361394
0,1016465,1091407,696620,379932,856620,998713,359701
0,1191008,1283415,789748,390077,983879,1086202,360766
0,1224468,1295580,802722,412335,997170,1145366,392625
0,1057789,1136854,633254,282186,981250,1088695,254106
0,1207401,1279426,797028,402378,978368,1099511,380700
0,1096674,1196865,626281,276497,1033394,1145275,253399
0,1023953,1156964,606677,273274,1010733,1163973,258312
0,1053997,1133741,651982,287992,968126,1073632,257318
0,1125246,1199433,703597,300880,1028700,1137962,264842
0,1298295,1367852,883167,434713,1083784,1198540,413570
0,1145804,1260727,686444,309415,1048898,1184165,286828
0,1041764,1128852,735839,386781,882455,1009160,358564
0,1117976,1224773,796992,403955,952256,1099997,365366
0,1203205,1308151,810328,436883,994535,1139650,405365
0,1174865,1257110,792459,399577,960638,1106845,363419
0,1096370,1191389,678063,292934,997230,1108159,268785
0,1078613,1200973,650996,300125,1025468,1143787,273491
0,1206350,1318519,846248,432825,1028697,1166282,389465
0,1028081,1104971,591850,276363,933167,1024826,250592
0,1140726,1236937,707188,279270,1043380,1164071,250441
0,1129858,1219881,695837,289570,1051291,1153414,261580
0,1245788,1355646,882456,445729,1071607,1215412,398693
0,1050009,1138573,705812,360660,853606,984331,343919
0,1117898,1231596,708456,316640,1067559,1200777,279380
0,1088223,1178960,645719,299909,1031215,1146675,265888
0,1151806,1256807,763271,407794,965257,1098832,380402
0,1247525,1325676,814016,438881,1029999,1173832,407432
0,1128492,1222760,701407,295230,1037157,1159238,263298
0,985991,1086426,600166,283193,938008,1080646,246748
0,1297619,1370235,853675,389780,1031206,1159161,359192
0,1104953,1178733,752796,403763,894037,1037668,379916
0,1099893,1182373,655884,280774,1014005,1133939,256355
0,1070917,1154794,651098,261591,989199,1110818,243561
0,1234985,1309372,857327,392408,1007651,1119126,374009
0,1206093,1298917,720299,315834,1114189,1211269,288815
0,1023041,1151594,697168,381820,896989,1049834,360776
0,1032002,1105271,622470,233963,947008,1064343,220677
0,1269415,1348235,826489,414274,1014143,1127405,393692
0,1252577,1332487,813791,442900,1055451,1179147,412157
0,1062574,1170754,666175,318353,990600,1106274,285784
0,1282617,1357627,847068,391212,1027286,1140421,374264
0,1063880,1127526,631442,252158,952655,1067403,230056
0,1032445,1101713,718557,344551,841690,976866,324423
0,1005642,1107015,613048,237433,946521,1054485,224801
0,1079193,1177446,675227,291868,1016020,1125547,263720
0,1212675,1307112,799213,439396,994154,1127016,402511
0,1086728,1175755,612869,301392,1006994,1101111,257833
0,1103822,1182939,758272,375316,920116,1057446,361463
0,1067741,1158860,629662,300684,1010353,1160340,265744
0,1196614,1284626,802525,411533,990599,1098978,384467
0,1206222,1265236,804885,427129,977470,1085392,407335
0,1162641,1248076,687433,336955,1082770,1195913,305354
0,1287235,1348122,876388,417288,1051476,1171282,400031
0,1033510,1123436,643915,312252,971776,1144794,278431
0,1028625,1097847,681047,369983,857055,1010849,358312
0,1104831,1189773,667851,296815,1011256,1111434,269222
0,1070488,1162713,657522,309769,1023854,1157121,283306
0,1227710,1313232,826420,414989,1038143,1183150,392178
0,1115268,1198356,645122,296220,1009030,1123114,267259
0,1125460,1203092,766837,403144,948985,1083486,378652
0,1063758,1158681,661043,292748,1012720,1141067,269901
0,1212062,1313637,829007,417685,1040436,1175445,387664
0,1255505,1346206,811525,419148,1040583,1172660,390397
0,1140147,1227519,690794,308000,1051711,1152153,274523
0,1242827,1357748,877218,417036,1076981,1206335,384045
0,1031289,1139844,623419,288505,955670,1079023,261016
0,1052442,1144690,710800,418284,895494,1034127,384644
0,1055290,1163419,636467,332608,989575,1131251,297460
0,1069457,1179202,654281,298588,1010335,1151041,268710
0,1220842,1345105,864426,404257,1033540,1165804,381802
0,1104100,1214117,687885,293689,1048586,1168356,276048
0,1181321,1277546,751311,389003,1018210,1159989,363821
0,1086588,1238961,661212,284188,1071461,1184878,252994
0,1246165,1347641,845082,447754,1059114,1198125,409691
0,1246760,1339893,810022,425352,1037684,1177907,406448
0,1174767,1252170,697188,316887,1080892,1210710,280897
0,1265334,1390971,836343,412370,1070141,1201291,399409
0,1081083,1169180,660278,330559,957549,1076585,295086
0,1110923,1181529,741948,386209,911139,1038131,365248
0,1074727,1179452,650790,281679,1023328,1150325,265818
0,1093757,1162652,634337,312515,1033872,1152714,279419
0,1235713,1344639,808193,403913,1007664,1121468,390038
0,1092158,1183234,651166,293567,981453,1088016,266492
0,1095875,1217851,676959,318323,1073242,1199980,280739
0,1069727,1160857,639217,286679,1002484,1146305,267175
0,1214544,1287110,801378,384274,997157,1103403,362994
0,1244242,1362356,843603,416629,1048936,1177806,400156
0,1151506,1232304,669003,298546,1044347,1190618,273615
0,1330227,1412956,866457,457474,1080086,1183179,421984
0,1107030,1208443,775147,390306,916559,1051572,374041
0,1110124,1204906,777836,371446,922709,1071594,344565
0,1041629,1115043,589401,281605,963993,1110815,257377
0,1021290,1098270,595558,265566,903886,1033679,239910
0,1224515,1281070,805477,418517,971807,1091032,385382
0,1124636,1230948,705364,283357,1073277,1195001,258691
0,1103110,1211760,686516,299897,1035769,1202468,253319
0,1074955,1151983,679629,256254,999122,1109821,238017
0,1211042,1295708,812968,407202,994505,1117963,391695
0,1144630,1236948,670968,309279,1068283,1183644,279004
0,1139711,1239932,712311,327003,1086682,1190060,302622
0,1273768,1367289,850823,431139,1067805,1202478,398384
0,1271074,1377563,847907,443264,1031292,1166427,410520
0,1188643,1279631,796135,433029,1001516,1140940,409829
0,1187277,1286472,711581,323240,1074386,1175129,289787
0,1038771,1113823,711806,322358,824488,958635,306573
0,1246389,1338917,811498,442864,1052287,1185802,407822
0,1123138,1206097,675535,320240,1031932,1155641,287803
0,1074817,1164926,709964,275882,1008252,1130459,249672
0,1050163,1140144,640592,286945,1001991,1113758,246623
0,1193969,1309688,811361,398083,1009778,1164005,383565
0,1022036,1151847,726851,395655,874724,1021400,376025
0,1087668,1180903,672934,280918,990073,1121149,256247
0,1300390,1379868,869755,434166,1078218,1203295,413722
0,1215116,1325486,846891,399336,1023567,1146812,386773
0,1108491,1225855,713522,252080,1067532,1197060,232177
0,1095622,1223270,656530,303858,1047721,1168244,281399
0,1070284,1188447,676302,264522,1009302,1148994,247323
0,1257198,1351165,836040,435686,1039304,1165343,379568
0,1162408,1250439,733827,298078,1093783,1236660,279720
0,1141169,1248077,674267,314351,1052363,1171134,270929
0,1085751,1191514,762166,407715,927606,1048261,377687
0,1188182,1325394,824796,390715,1001509,1126983,366780
0,1080702,1157828,733913,361609,907114,1041135,346965
0,1055390,1158216,663074,271395,1005015,1125134,244719
0,1178447,1260688,761339,425361,945471,1104087,396832
0,1187131,1311164,813258,394750,986557,1122889,384308
0,1122758,1224394,709534,329429,1065049,1195178,284659
0,1116572,1209970,682957,270240,1038353,1151948,243680
0,1086886,1181308,664025,294764,1031334,1162399,264760
0,1255962,1318682,821623,420074,1025985,1151667,391370
0,1127191,1254916,696396,308280,1085825,1224297,282474
0,1184083,1287546,728631,299560,1076203,1231145,265144
0,1085889,1157076,739565,370154,901299,1050957,341317
0,1207061,1289147,797144,405643,998849,1120050,389026
0,1096874,1190557,767958,397688,918082,1060993,367495
0,1095409,1184562,635105,306935,999755,1123113,268331
0,1241821,1343588,781356,463664,1003659,1124060,432294
0,1195164,1321510,808295,399348,983209,1117020,381626
0,1082178,1181871,659110,297357,1021762,1162463,270105
0,1107890,1200163,664368,267123,1006588,1127204,253272
0,1048064,1141321,665597,247294,989527,1124872,233013
0,1304087,1390753,842349,432377,1051509,1162406,387579
0,1163205,1272816,707202,264631,1066895,1210358,241391
0,1122400,1226265,685251,280752,1054844,1166937,259537
0,1031672,1100784,689756,380277,846654,1009617,356722
0,1178727,1284552,813945,400805,1000651,1122069,374861
0,1127976,1197896,685379,341412,968344,1097308,307742
0,1038117,1137321,655657,256924,965028,1096610,233212
0,1253549,1329304,831057,439722,1031199,1157074,403538
0,1218022,1289461,793694,375147,981547,1116025,349119
0,1076219,1158057,678866,285877,1011254,1137549,264699
0,1116130,1218973,668412,331230,1033664,1151339,288461
0,1067617,1164428,704788,351661,937514,1080513,325004
0,1045027,1128949,638619,277692,977050,1114175,242281
0,1136818,1214615,675486,299244,1025181,1126015,285787
0,1113271,1191482,700938,293275,1057627,1178731,254535
0,1222616,1328296,863050,378835,1036151,1200512,360237
0,1248600,1313565,816132,405193,979187,1097309,389780
0,1100371,1217317,670363,303778,1040321,1144203,270938
0,1122284,1207635,750262,400068,942319,1097270,383101
0,1292438,1368346,881629,421231,1042108,1156508,412901
0,1221099,1328539,816378,401397,1014789,1162817,378527
0,1186230,1268143,704038,330490,1081388,1224559,284523
0,1085641,1200898,681625,281277,1019144,1152868,254096
0,1243839,1330678,820322,409449,1029222,1151338,387486
0,1006642,1105693,714207,359406,864462,996795,346942
0,1078247,1182304,648336,276451,999118,1151433,244928
0,1085891,1181567,664762,289255,1031162,1177866,260925
0,1248223,1360050,854530,433478,1083252,1213024,399342
0,1036586,1130254,574768,297448,955787,1085386,270603
0,1120176,1216902,681217,263648,1028953,1166977,247530
0,1118023,1238775,685170,337359,1096161,1240948,300212
0,1233697,1346903,850189,420162,1010748,1133824,380306
0,1279215,1393664,867990,437241,1082981,1226473,409650
0,1122880,1237925,702514,295001,1040850,1179070,271977
0,1147326,1219052,693800,283726,1041470,1153023,268164
0,1331131,1426020,811117,466543,1083014,1170083,424466
0,1095572,1183981,770352,428488,936305,1077788,399639
0,1204073,1281892,804728,446661,1009131,1149859,401018
0,1072503,1191416,701386,290181,1021741,1127518,274274
0,1178530,1264865,784055,395777,950148,1066152,371008
0,1164621,1267221,798087,401025,974530,1096022,385325
0,1118575,1229850,682032,282405,1039109,1176283,261288
0,1119353,1227787,691767,315246,1044942,1154948,282955
0,1128427,1238545,692037,307427,1050395,1161613,272701
0,1298244,1384937,866463,432618,1061303,1180553,406138
0,1119040,1215725,668218,310203,1047743,1174678,268426
0,1093386,1219770,667953,290977,1028920,1177207,270393
0,1270777,1349878,845509,424414,1060174,1193222,395789
0,1092830,1177078,777479,330645,894540,1024788,323986
0,1237567,1272733,819426,409597,1031767,1193579,384755
0,1090224,1170862,658693,297145,1001001,1126859,278433
0,1217383,1298801,781917,429317,985071,1098235,397615
0,1230438,1308555,844871,425326,1021110,1141604,405135
0,1120378,1215347,680313,286264,1020363,1136154,265084
0,1083315,1184530,667954,284960,1017306,1140329,260293
0,1141860,1249367,708879,312360,1083092,1202189,283726
0,1273604,1346459,825377,446705,1050056,1181379,419374
0,1108276,1223155,675554,286992,1043062,1180804,264698
0,1150486,1239864,696807,281614,1052499,1172210,239965
0,1233384,1308285,808966,410819,982580,1113969,388754
0,1061238,1174451,744205,376210,884765,1051569,362617
0,1168679,1277903,805258,424698,995606,1153907,387563
0,1115693,1200440,662854,328142,1017535,1138361,298266
0,1209044,1296960,795857,415297,993405,1128038,391176
0,1209384,1289024,764858,356645,1076614,1207536,332197
0,1193133,1269801,793618,377122,961016,1110333,359627
0,1031943,1151678,653634,286094,961982,1098888,259751
0,1112314,1201949,652073,282853,1019329,1164776,253013
0,1262507,1324543,824200,428828,1034265,1163429,406542
0,1186182,1297383,702974,296741,1090662,1209840,272677
0,1251213,1344761,791258,390468,1096015,1205219,358382
0,1141557,1250005,698077,357590,1069047,1192305,301384
0,1128279,1228156,785688,346811,942968,1084947,334224
0,1189253,1286493,818778,431511,999301,1155688,390558
0,1110076,1230240,676738,331211,1062814,1183944,305264
0,1241344,1346634,838073,418103,1066498,1181814,403965
0,1227476,1302961,866566,433213,1013182,1154793,408856
0,1095302,1186017,853070,496961,795097,953897,479524
0,988923,1060912,599017,273019,933013,1068879,250329
0,1100054,1181375,630770,344058,1026093,1162115,305918
0,1167395,1246065,761496,410595,930549,1045694,389359
0,1110904,1212036,700407,306226,1016038,1135224,269439
0,1111356,1208527,685375,299661,1041152,1160194,276670
0,1036433,1144159,636635,283224,969133,1098231,262206
0,1205599,1302544,805247,399529,1021217,1162172,367293
0,1207800,1327975,817129,412120,1019764,1167954,379580
0,1129418,1223731,721917,293983,1051327,1190220,272537
0,1276740,1344010,831744,413585,1010792,1138178,389654
0,1215976,1295669,786454,438335,1006554,1125869,418318
0,1167486,1262261,768506,423249,995839,1159088,388623
0,1018007,1117039,626969,278920,967012,1089302,248120
0,1125999,1257081,722855,290499,1112600,1262106,259876
0,1178887,1272777,736897,409105,977335,1095479,386046
0,1162185,1242261,697519,334766,1069573,1196830,296648
0,1167713,1248233,710298,331051,1090821,1201167,295684
0,1054399,1175092,659949,318969,1011629,1156809,280411
0,1147367,1241287,706417,274359,1042152,1145991,256585
0,1208916,1313866,813790,439078,1016640,1133807,399892
0,1146818,1225551,685251,281335,1065101,1162870,261242
0,1277596,1347473,844290,422515,1067012,1200244,406603
0,1222204,1325013,834822,424194,1046432,1191275,399287
0,1236212,1323576,836824,423426,1061683,1223887,387878
0,1026672,1122962,715444,363282,861665,1009909,344813
0,1090403,1161900,636331,295335,1008944,1127980,269498
0,1198976,1303774,830626,392290,998613,1138422,365081
0,1100298,1248741,691548,314669,1040192,1162659,286599
0,1125207,1177469,637300,319412,1020015,1109719,278489
0,1044179,1120747,615210,274859,976177,1106678,246478
0,1103818,1195658,661311,274186,1033003,1175858,243185
0,1225676,1315395,840419,433269,1041515,1179517,395907
0,1134968,1216328,664322,309025,1045231,1157556,288563
0,1267887,1352173,849389,428747,1047820,1164194,401029
0,1205062,1311494,820495,395342,1018720,1171083,365650
0,1218949,1302070,772949,386036,1032719,1170559,341638
0,1059438,1153855,720441,408159,874799,1035742,381407
