0,1,2,3,4,5,6,7
0,1170406,1254131,785897,376371,974998,1102723,366327
0,1018944,1084591,624391,304572,946114,1067088,272741
0,1126110,1190899,677542,281802,995638,1110522,261677
0,1093914,1209031,660961,303081,989145,1118823,271767
0,1109200,1214101,714842,289407,1066778,1204836,260714
0,1105845,1224362,670587,308045,1075752,1219360,282362
0,1118867,1219845,654482,289779,1024534,1140173,271144
0,1122836,1203995,664300,305062,1068577,1199419,282690
0,1061253,1153945,725363,376988,892643,1046262,353934
0,1181525,1230618,776336,384158,956463,1088176,363226
0,1237524,1332757,820026,440036,1025929,1162983,414834
0,1227173,1313883,808535,443413,1027231,1138842,401083
0,1194643,1290591,774977,496107,1005757,1132968,450760
0,1048448,1141800,725666,369244,838679,978313,352639
0,1093303,1172761,638991,285836,1013670,1124153,269621
0,1122769,1218166,670649,315354,1070240,1186152,287750
0,1087610,1191909,710936,286851,1035769,1149806,262310
0,1210991,1316414,748030,357323,1170304,1291411,316678
0,1066652,1178971,668928,299137,1034395,1169881,262271
0,1121805,1211625,691992,319013,1030375,1171511,301786
0,1267968,1374413,832997,444289,1073265,1201806,409994
0,1204595,1292904,770892,427060,982498,1122969,401569
0,1310339,1392677,827204,479574,1083150,1227660,442472
0,1261228,1365130,824340,445335,1065760,1181894,410276
0,1245908,1357922,854453,460072,1062352,1200342,422875
0,1021800,1132399,743753,350955,858546,1000919,324787
0,1155093,1197996,687033,281658,1024452,1128186,252360
0,1064437,1170166,654943,278760,1000457,1121571,251719
0,1075253,1181033,657179,293131,1022175,1160787,257364
0,1091945,1194370,661212,306254,1026561,1143199,265679
0,1121775,1265661,688702,324603,1082188,1205702,301321
0,1085476,1194799,661930,265725,1046723,1162602,249132
0,1277585,1340569,843014,411517,1040525,1159574,375658
0,1248146,1327049,797377,410168,1001813,1132982,387076
0,1259837,1361391,826743,448448,1076802,1203299,410792
0,1228532,1339873,818885,408117,1007562,1137066,385312
0,1288106,1349702,845987,421649,1047007,1164302,395147
0,1043754,1156349,769774,357813,901693,1037135,343156
0,1100275,1175373,665996,282972,1015185,1119184,261303
0,1102626,1194919,657086,318808,1033021,1145162,290851
0,1067975,1162797,668059,289405,1001647,1125343,266103
0,1108426,1206108,627226,287179,996324,1133814,265046
0,1148719,1226798,700197,290806,1050281,1161389,264811
0,1115018,1214627,658890,309842,1020806,1136093,267189
0,1256682,1333234,834777,448944,1057057,1196600,423867
0,1083109,1162035,740019,413663,913848,1037719,386872
0,1220176,1319521,807416,447019,1012048,1162130,405032
0,1244537,1337549,811003,416856,1038158,1180822,394269
0,1168743,1284886,792228,428442,993106,1128771,395128
0,1030802,1126300,732950,351902,850427,996643,342670
0,1024224,1128881,624573,313610,967421,1077123,278692
0,1053190,1146125,653147,311569,991872,1129662,264547
0,1129729,1225498,712879,283577,1040870,1169485,267542
0,1133551,1183073,647287,312009,1010775,1124595,284390
0,1091827,1195445,652926,297845,992123,1121248,259225
0,1068994,1161590,632440,284991,988976,1113810,265601
